# General
## Title
### Air Temperature
## Abstract
### ERA5
## Date
### 2023-02-01
## Date type
### Publication: Date identifies when the data was issued
## Unit
### K
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2022-12-31-2300
## Temporal resolution
### 1 day
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-02-14,280.77209750000003,273.2598483333333,279.4650629166667,274.10567124999994,281.3113283333334,273.4282712499999,288.0360725,274.2497441666667,272.49060791666665,261.9507058333333,248.93332916666665,283.8212370833333,278.85669291666665,246.05007416666663,278.4048979166667,279.36607250000003,277.70584416666674,273.7289308333333,266.91091,279.7975929166667,,254.3144516666667,276.9838466666667,251.8164591666667,277.9362141666667,280.6559104166666,,269.60262125,255.75331500000004,266.0533791666668,281.11060333333336,276.4391629166667,280.53125541666674,253.04412583333328,276.9613379166667,274.31729125,281.31859625000004,270.72670291666674
1979-02-15,280.8388641666667,273.4847695833334,279.28135125,268.0842825,279.2065020833334,271.29104250000006,286.85257125000004,272.8008883333334,269.5318095833333,264.39118541666664,247.36620374999998,283.174525,277.50339166666663,255.11411833333338,272.68953916666663,279.4250516666667,278.72112875,270.53682541666666,270.58873958333334,279.5491883333333,,253.79460708333337,270.02828374999996,249.52873541666668,277.94560375000003,280.0720429166667,,266.6924433333333,261.67649208333336,265.2385491666667,280.4295225,276.3086458333333,280.5382333333333,259.2433825,276.41537083333344,275.42968666666667,279.48164291666666,268.9300370833333
1979-02-16,282.77347375000005,273.425305,279.8368229166667,268.4211529166667,277.23769250000004,269.83199125000004,286.31296249999997,270.59198250000003,268.60712000000007,267.75162624999996,251.47895958333334,283.9582466666667,273.06662458333335,263.4523425,271.25149875000005,279.5612808333333,278.98907999999994,272.62692708333327,273.0230341666667,279.75174624999994,,253.55651541666668,270.5069195833334,251.64013458333332,279.0865366666667,281.14483749999994,,267.1487308333334,265.14449041666666,262.2436325,276.8563391666666,273.87442500000003,279.29441,265.01266624999994,276.16922625000007,274.88872,278.69066749999996,271.07970458333335
1979-02-17,282.2626670833334,273.28387208333334,279.18174375,268.31030499999997,274.4381616666666,270.4546291666667,287.20105083333334,272.49517166666664,268.1555595833333,269.0380933333334,258.3417020833333,282.84004333333337,274.26449958333336,266.4013329166667,272.44985125000005,278.1183495833334,277.1113075,275.1555404166666,273.87523625000006,279.94260291666666,,258.1947729166667,269.8070100000001,255.9821695833334,278.40408874999997,279.9179204166667,,266.7553654166667,264.0271254166666,264.46022708333334,277.1684633333333,270.9395983333333,274.7818670833334,264.2049304166666,275.26376375,274.5974691666667,278.16302791666664,271.7134566666667
1979-02-18,279.62439374999997,271.3862666666667,275.45049416666666,268.7210870833333,274.1230741666667,269.6776408333333,288.40116,272.82722958333335,270.23635625000003,270.28826083333337,260.44501041666666,280.3481933333333,277.6014079166667,261.55881375000007,273.25957291666674,274.8370608333333,275.949405,278.5128695833334,274.59317458333345,279.0055116666667,,265.37219250000004,270.40589041666664,262.49034166666667,276.48911375000006,275.86034833333343,,266.9047612499999,263.73618833333336,269.1063929166667,281.1154208333333,271.599815,273.14133583333336,261.66550958333335,272.3168299999999,274.26014458333333,278.05468625,273.0965208333334
1979-02-19,277.89505291666666,271.25479333333334,273.1574616666667,270.85626708333336,271.57145958333336,269.67492916666663,286.3948891666667,272.68344583333334,271.79465166666665,270.99544875,262.83440625,279.35956875000005,280.3453820833334,259.2836641666667,274.03189583333335,274.7935416666667,275.7436854166667,277.57360916666664,275.1522841666667,278.0933845833333,,266.9327195833333,271.81108833333326,265.12069791666676,273.57687624999994,274.13985125,,270.06275291666674,263.74083750000005,270.27350083333334,283.08971999999994,271.08288125,272.6286495833334,263.00738125000004,272.68926874999994,273.31660250000004,277.5140566666667,274.43209416666656
1979-02-20,275.6087829166667,270.52659291666663,271.9153070833334,272.23360458333326,267.30807083333326,270.19214625000006,284.7769341666667,271.0126337500001,271.4484254166666,269.4113970833334,264.97784500000006,276.271245,280.1109658333334,263.81773541666666,274.45816458333337,273.6544558333333,273.77248125,281.26444791666665,272.49280875,277.76293375000006,,264.7025320833334,272.84717541666663,264.6475125000001,271.07197708333337,271.4792825,,271.61418249999997,263.6207508333333,267.1828208333333,282.4943925,268.5019091666666,270.3799829166666,264.45734124999996,272.38671583333337,270.67124500000006,274.4264483333333,275.4135958333333
1979-02-21,273.63349666666664,268.7391629166667,270.39021583333334,271.81472583333334,265.69764000000004,270.11427583333335,284.2798658333334,270.0355254166667,270.1228745833334,268.31786,265.03991458333337,274.04586291666664,279.05392333333333,266.9333566666666,275.339895,271.9147375,272.32302583333336,279.25266125,271.5318691666667,276.61717916666663,,263.04989125000003,272.3626341666666,262.90329875,268.96786749999995,269.8570470833334,,268.9296625,266.25194375000007,265.81579625,281.2794791666666,267.40212625,269.2506545833333,264.5729558333333,269.41646625,269.57671375,272.466485,274.7008570833333
1979-02-22,273.13764208333333,268.2886112500001,270.5230908333333,271.82539,266.70306750000003,269.7224016666667,283.357065,270.33502583333336,270.1676662500001,269.1481070833334,263.0204379166666,273.6389179166667,279.12134125,267.2312495833333,275.1365604166667,271.54192541666674,272.13722708333336,277.0221366666667,270.03573375,275.91469749999993,,263.59675666666664,271.7735120833333,262.96615625,269.2745095833333,270.4325345833333,,270.60475125,266.29972124999995,266.1328833333334,282.3808045833333,267.4184875,269.49999875000003,265.7069391666667,268.3640854166667,269.2745641666667,272.8280841666666,275.8263575
1979-02-23,273.23321625,268.7618008333333,270.8463058333333,274.4069245833333,266.4823445833334,268.23676958333334,283.91123500000003,270.7613083333333,271.8243254166667,269.88047750000004,264.4017041666666,274.08612416666665,278.48116666666664,265.1498520833333,275.30626875,271.6658295833334,272.3083925,276.9240425,271.3416516666667,275.43828125,,263.96752625000005,273.6567391666667,264.72186666666664,270.03805083333333,271.24512250000004,,274.73757000000006,267.41412875,265.49832,282.0319695833333,267.29495625,269.6560079166667,266.96680291666667,268.7966783333334,269.29322833333333,272.87245666666666,276.3352879166667
1979-02-24,273.5112654166667,269.4850825,271.30350208333334,273.9535579166666,266.6564645833334,267.53834,283.55670333333336,270.62518416666666,271.8869404166666,269.19650958333335,267.4420470833334,274.4056437499999,277.16178125000005,266.26875500000006,274.75994375,273.16959749999995,273.10915875,277.1305704166667,276.9060379166666,276.29322541666664,,263.1616016666666,273.4459133333333,265.61913791666666,270.0133766666666,271.60080333333326,,273.59359375,267.89062041666665,265.33616499999994,280.804905,267.76016333333337,270.59176666666673,268.85662083333335,271.21055375,269.8665866666666,273.0248470833333,274.08125708333336
1979-02-25,273.96283,268.09757083333335,271.6121575,270.88766000000004,268.2747445833334,266.6542133333333,283.4591433333334,269.7296016666666,270.2325141666667,271.29519250000004,268.19035249999996,274.8273291666667,275.64788833333336,266.0549441666667,273.90451875,273.46530625,272.37079374999996,279.02228791666664,273.26303416666667,276.3514741666667,,267.123245,270.63573249999996,267.95022583333326,270.45120916666673,272.22669250000007,,270.77106541666666,268.760105,267.80860125000004,279.52607500000005,268.46751541666663,271.8992816666667,271.157685,271.2442579166667,269.4541129166667,272.55193375000005,274.38748791666666
1979-02-26,274.0086370833333,266.64406333333335,270.30522833333333,271.5402854166666,268.7603270833333,265.0390075000001,284.16717583333326,268.62290125,270.0641516666667,273.53968749999996,272.69941374999996,275.147665,276.1826808333334,271.72118916666665,273.57378416666666,272.05294124999995,272.1743554166667,280.3909391666667,267.9367925000001,274.20744375000004,,269.7815175,271.6587054166666,271.7483645833334,271.1024645833333,272.27177208333336,,272.2841541666667,271.34246249999995,267.54394083333335,278.9815995833333,268.4607095833333,271.32641625,273.3584354166666,269.63727249999994,268.20831041666673,271.96392000000003,276.2773179166667
1979-02-27,274.46306458333333,266.01345375,269.85997916666656,274.25636000000003,270.16456,264.84810916666663,284.16214458333326,267.85493583333334,271.4900012499999,274.4944179166667,273.23390333333333,275.6042741666667,277.26183,270.20098333333334,274.29712291666664,272.08860375,271.8190570833333,278.96588499999996,267.2810191666667,272.82098875,,271.1486908333334,272.89987291666665,273.12437916666664,271.51185124999995,272.481245,,274.10754750000007,269.3655858333333,268.2734654166667,280.20210791666665,268.56130749999994,270.8658674999999,270.7925691666667,269.9993675,268.14466541666667,272.0575745833333,277.47977833333334
1979-02-28,274.38959625,265.92515041666667,270.18451416666664,275.71197875,272.86022,265.5424637500001,283.87031916666666,268.5671316666667,272.29624833333327,273.6947841666667,271.9230433333333,277.54882291666667,276.2929708333334,265.1687183333334,275.08619375000006,271.73956958333343,272.5287404166666,274.66307375000014,261.50238375,273.0028533333333,,273.3709675,274.31953666666664,273.6316791666667,270.4315075,274.31215583333335,,275.50342666666666,269.43647916666663,269.7920541666667,279.9463845833334,271.9989916666666,273.54944083333334,270.009865,270.03735624999996,269.6416666666667,272.0894016666667,275.0180766666666
1979-03-01,275.5460979166666,270.0821954166667,272.10597250000006,274.67460833333337,274.7593487500001,268.80836458333334,284.53496666666666,272.11748791666673,273.6462595833334,272.42175791666665,273.9318166666667,279.40034625,276.59967208333336,271.5805970833333,275.44169458333334,274.96740875,275.41500041666666,278.27517875,260.731425,275.542455,,271.26979,274.44897875000004,273.3448845833333,270.21362750000003,275.7900195833333,,275.29884166666665,269.11963375,271.88223916666664,279.25819041666665,274.19552791666666,275.39085458333335,270.3505825,273.71829166666663,273.21361958333335,273.90267541666674,276.06723125
1979-03-02,278.31115125,272.20495666666665,275.3858191666667,277.1021733333334,274.8964995833333,269.5950975,285.7093075,273.6977645833333,275.3927820833333,274.7170070833333,273.2270095833333,280.58434916666664,277.63007583333336,271.4166170833333,277.15240708333334,276.390395,276.42203333333333,283.10944875,264.27834375000003,277.70340416666664,,273.0966916666667,275.4372391666667,273.48104458333324,275.54237541666663,277.3405425,,277.46138208333326,270.39964375,273.7528841666666,280.49301791666664,274.36889833333333,276.94642833333336,270.66652166666665,274.7682083333333,274.34387166666664,275.1559820833334,281.53104583333334
1979-03-03,278.5451925,273.2874033333334,276.77060624999996,281.5994370833334,275.4759779166667,272.94438416666657,286.39616500000005,275.72573833333337,278.2818708333334,276.5188716666667,274.65553625,280.4422570833334,279.66688208333335,272.9384883333333,280.66881625,277.99097166666667,276.97653875,279.9063120833333,263.39474333333334,278.94684083333334,,274.5346854166666,279.64913708333336,274.68316000000004,275.4598075,277.79637958333336,,281.38311166666665,273.18324624999997,275.77223625000005,282.24589208333333,275.2681983333334,277.08519541666664,274.2281345833333,275.52596166666666,274.24282541666673,274.9199949999999,280.29142958333335
1979-03-04,279.46628375,274.9252095833333,277.3990866666666,279.22139625,276.0897708333333,274.9295779166667,285.50969875000004,277.54396,278.3713716666667,275.23079416666667,274.7539620833333,280.8248208333333,281.9871091666667,272.77661458333336,280.76499083333334,278.2487662500001,278.16980541666663,278.4422441666666,259.91497499999997,279.7069975,,275.52487458333337,279.5527533333334,275.15118666666666,276.3601525000001,279.0158075,,278.5592295833334,271.2504408333334,276.87456083333336,282.76310333333333,275.1787979166667,277.56544083333335,272.85488875,276.72254875000004,276.60203249999995,274.83420541666675,277.568715
1979-03-05,280.03137,275.86923625000003,278.7707795833333,275.17403125,276.0835333333334,275.37824,286.16979875,275.80984083333334,275.44286916666664,275.4883295833333,274.15384416666666,280.7328825,282.82996625000004,271.31966083333333,278.8839524999999,280.00507500000003,279.82030791666665,279.8504025,258.7353904166667,279.9184450000001,,273.97508458333334,275.72933416666666,274.289375,277.0875383333334,278.78378083333337,,276.1325933333333,270.9677695833334,273.7244825,284.06627999999995,275.8769645833333,278.5659279166667,272.62659291666665,278.38874416666664,276.74876666666665,275.6405204166667,278.15863041666665
1979-03-06,279.69303625,274.715365,278.82336833333335,276.6585441666667,274.3868833333334,274.86526125,285.75205916666664,275.45620875000003,276.00397375000006,275.0335029166667,274.38602375000005,279.46032625000004,282.5028775,272.42876541666664,279.1283020833334,280.2701916666667,278.86902541666666,278.30105249999997,259.4147975,280.6718808333333,,272.3823925000001,276.7916804166667,273.9594275,277.08578291666663,277.61623333333335,,277.22292583333336,271.36757916666664,271.4757508333333,284.5463595833333,275.30671874999996,277.2833175,272.5015716666666,278.02357375,276.34597041666666,275.8316116666667,277.6111108333334
1979-03-07,278.63920791666663,275.7869908333334,278.29423333333324,277.5066450000001,274.1996970833334,273.8630462500001,283.88572791666667,277.2396470833333,277.44792041666665,275.5498787500001,272.9759058333333,279.11659791666676,281.9064691666666,273.1573016666667,279.1410725,279.65283208333335,278.5884366666667,277.1999141666667,260.43197458333333,280.6613204166667,,271.91094458333345,277.42044500000003,272.54834208333335,276.53913250000005,276.9202254166667,,277.8264070833333,271.5872170833334,274.63449875,283.1634875,274.83669875,277.1112191666666,272.8597158333334,278.66952958333343,276.5300725,276.0220733333333,276.1002141666667
1979-03-08,279.9520870833333,273.305175,277.34875708333334,277.27942458333337,274.65919833333334,271.8062662500001,284.4286466666667,275.17327124999997,275.6858679166667,275.43276958333337,273.23851041666666,280.10225083333336,281.24879,273.29593416666665,278.1027879166666,277.86827750000003,277.84167499999995,280.06205833333337,262.1448570833333,280.8815808333333,,273.7180416666667,276.3316420833333,273.24520250000006,277.1148600000001,278.1293670833333,,277.67011625,270.1885366666666,274.21896999999996,283.11271958333333,275.13376666666665,278.52294125000003,272.2851366666667,275.83559375,275.0867775,275.80772541666664,278.1628954166666
1979-03-09,279.4615395833334,272.89146750000003,276.0437841666666,278.00870375000005,275.35764750000004,271.8119629166667,284.80573,275.17242749999997,276.70956041666665,275.9774229166667,273.32570666666675,280.96108,281.905845,272.66106749999994,279.5449229166666,277.13674499999996,277.04969708333334,277.1141558333333,259.5265954166666,279.4801145833333,,273.47855291666673,276.89336833333334,273.51734500000003,275.78074208333334,277.12286958333334,,278.4112983333334,271.84495166666665,274.02532333333335,283.1947858333334,274.30497833333334,276.5434166666667,272.72645625000007,275.66773708333335,274.28296124999997,275.1734645833333,276.9945154166666
1979-03-10,278.1845533333333,272.76951333333335,275.8506354166667,275.7721262500001,276.34268499999996,271.9926679166666,284.50547875000007,274.214175,274.79182041666667,274.84476249999994,273.16754583333335,280.7645845833334,283.01397583333335,271.88724083333335,279.91988083333337,278.1947158333333,276.55316208333335,279.03475291666666,260.71467916666666,280.50472083333335,,273.0847391666666,274.93943625,272.9477904166667,274.6863325,277.37129958333327,,276.4425591666667,271.10704541666667,273.7221316666667,284.07397875000004,274.3119341666667,276.56355249999996,272.26555791666664,277.49103958333336,273.3534016666667,275.81247,276.0051054166667
1979-03-11,278.55682833333327,271.96506874999994,276.0088404166666,281.22167375,277.2370016666667,274.85791291666663,284.58040083333333,272.43767125000005,275.83681625,274.49970125,273.3624858333333,280.24884249999997,283.63477875,271.684955,282.8247983333334,277.74245375,276.2238216666667,281.4301529166667,265.54887416666674,280.94003375000005,,272.4681445833333,280.4910670833333,273.074645,275.2224816666667,276.72299291666667,,279.47098250000005,269.6682475,272.71467791666663,284.2779429166667,274.33021333333335,276.1210775,271.2192283333333,275.9266679166667,272.81614041666666,277.2198866666667,280.07714458333334
